,lon,lat,angle,norm,pid_sub,pid_over,length,total_vel,vel,trench_vel,slab_vel_abs,slab_flux,slab_age,spreading_rate,slab_thickness,vratio,slab_dip,trench_ID,Name,Type,Class,density,relative_density
1005,-57.41561567359814,12.3779373000856,-8.449248940678363,280.59383071021216,201.0,2011.0,52291.06596891988,0.0159050124895763,0.0157323858612061,0.0289014589914292,0.0443940516400968,1584.1746899931322,128.765904714941,0.0290861690525168,100695.13320922852,1.0,,25,Lesser Antilles,Ocean - Ocean,Accretionary,3313.2851625121093,13.28516251210931
1006,-57.50397460913474,11.91567457763894,-8.385345970125405,280.5752383101811,201.0,2011.0,52291.06596943696,0.0160253447274761,0.0158540283911296,0.0285479234619197,0.0441651892726275,1603.869893744127,133.0,0.0241948281058548,101164.8178100586,1.0,,25,Lesser Antilles,Ocean - Ocean,Accretionary,3313.419500256925,13.419500256924948
1007,-57.59203317838401,11.453384420505826,-8.322944217170749,280.55740428603167,201.0,2011.0,52291.06596909224,0.016144639839275,0.0159746029100007,0.028192464793574,0.043933351704847,1617.4122436492746,133.80497675760466,0.02661145093022,101248.97956848145,1.0,,25,Lesser Antilles,Ocean - Ocean,Accretionary,3313.4433147113186,13.443314711318635
1008,-57.673901094631866,11.090487537573043,-13.498763402760034,285.77657328845686,201.0,2011.0,30445.535924479045,0.0162376768487954,0.0157891103528104,0.0301572667297209,0.0457950539174247,1600.5586931510725,135.0,0.0244266555324789,101371.04988098145,1.0,,25,Lesser Antilles,Ocean - Ocean,Accretionary,3313.47771778835,13.477717788350219
1009,-57.74969341454072,10.826989607327318,-13.441989223023532,285.76216497451765,201.0,2011.0,30445.53592477508,0.0163049881302314,0.0158583257065273,0.0299485124467161,0.0456573014315879,1607.5751262252356,135.0,0.0244266555324789,101371.04988098145,1.0,,25,Lesser Antilles,Ocean - Ocean,Accretionary,3313.47771778835,13.477717788350219
1010,-77.12174623527733,-51.0284071209739,7.090009253152118,94.7745952416275,802.0,201.0,33904.077702337265,0.0201025209562501,0.0199488065345359,0.0124955412990605,0.0326767415987283,919.0244648588432,20.0,0.0476988154442529,46069.14520263672,1.0,,26,Ecuador,Ocean - Continent,Erosive,3264.6634299068533,-35.33657009314675
1011,-77.12174623527733,-51.0284071209739,7.090009253152118,94.7745952416275,802.0,201.0,33904.077702337265,0.0201025209562501,0.0199488065345359,0.0124955412990605,0.0326767415987283,919.0244648588432,20.0,0.0476988154442529,46069.14520263672,1.0,,26,South America,Ocean - Continent,Erosive,3264.6634299068533,-35.33657009314675
1012,-77.12174623527733,-51.0284071209739,7.090009253152118,94.7745952416275,802.0,201.0,33904.077702337265,0.0201025209562501,0.0199488065345359,0.0124955412990605,0.0326767415987283,919.0244648588432,20.0,0.0476988154442529,46069.14520263672,1.0,,26,South Chile,Ocean - Continent,Accretionary,3264.6634299068533,-35.33657009314675
1013,-77.08165605323849,-50.72455202875469,7.046411854072257,94.74349367194132,802.0,201.0,33904.07770247018,0.0202262652866208,0.0200734984693906,0.012213724853048,0.0325178670362863,2083.864821563988,169.50983295510343,0.037748432302019,103811.74087524414,1.0,,26,Ecuador,Ocean - Continent,Erosive,3314.132164331563,14.132164331563217
1014,-77.08165605323849,-50.72455202875469,7.046411854072257,94.74349367194132,802.0,201.0,33904.07770247018,0.0202262652866208,0.0200734984693906,0.012213724853048,0.0325178670362863,2083.864821563988,169.50983295510343,0.037748432302019,103811.74087524414,1.0,,26,South America,Ocean - Continent,Erosive,3314.132164331563,14.132164331563217
1015,-77.08165605323849,-50.72455202875469,7.046411854072257,94.74349367194132,802.0,201.0,33904.07770247018,0.0202262652866208,0.0200734984693906,0.012213724853048,0.0325178670362863,2083.864821563988,169.50983295510343,0.037748432302019,103811.74087524414,1.0,,26,South Chile,Ocean - Continent,Accretionary,3314.132164331563,14.132164331563217
